session_id,timestamp,device,traffic_source,opened,searched,viewed_product,added_to_cart,reached_checkout,placed_order
9270,2026-05-11 17:48:00,mobile,paid_search,True,True,False,False,False,False
9271,2026-04-14 11:33:00,desktop,paid_social,True,True,True,False,False,False
9272,2026-05-29 17:04:00,mobile,email,True,True,True,True,False,False
9273,2026-05-03 05:32:00,mobile,organic,True,True,True,False,False,False
9274,2026-05-30 21:32:00,mobile,organic,True,True,True,False,False,False
9275,2026-05-16 10:29:00,mobile,direct,True,False,False,False,False,False
9276,2026-05-13 13:44:00,desktop,paid_search,True,True,True,True,False,False
9277,2026-05-13 20:08:00,mobile,paid_search,True,True,True,False,False,False
9278,2026-04-09 16:09:00,desktop,paid_social,True,True,False,False,False,False
9279,2026-05-26 08:58:00,desktop,direct,True,True,True,False,False,False
9280,2026-04-03 01:29:00,desktop,email,True,True,False,False,False,False
9281,2026-04-26 17:56:00,mobile,organic,True,True,True,True,True,True
9282,2026-05-19 07:26:00,tablet,organic,True,True,False,False,False,False
9283,2026-04-08 15:30:00,mobile,organic,True,False,False,False,False,False
9284,2026-05-05 14:55:00,mobile,direct,True,True,True,False,False,False
9285,2026-04-02 14:29:00,mobile,paid_search,True,True,True,False,False,False
9286,2026-05-17 02:16:00,mobile,paid_social,True,True,False,False,False,False
9287,2026-04-08 22:04:00,mobile,paid_social,True,True,False,False,False,False
9288,2026-04-26 15:46:00,mobile,paid_search,True,False,False,False,False,False
9289,2026-04-07 12:27:00,mobile,organic,True,True,False,False,False,False
9290,2026-05-22 06:25:00,mobile,email,True,True,True,False,False,False
9291,2026-04-03 16:32:00,mobile,direct,True,False,False,False,False,False
9292,2026-04-03 09:19:00,mobile,paid_search,True,False,False,False,False,False
9293,2026-04-12 06:13:00,tablet,paid_social,True,True,True,False,False,False
9294,2026-04-25 05:07:00,tablet,email,True,True,False,False,False,False
9295,2026-05-18 17:26:00,desktop,organic,True,True,True,False,False,False
9296,2026-04-30 14:55:00,mobile,paid_social,True,True,False,False,False,False
9297,2026-05-26 20:43:00,mobile,organic,True,True,True,False,False,False
9298,2026-05-10 13:17:00,desktop,organic,True,False,False,False,False,False
9299,2026-05-05 14:06:00,mobile,paid_search,True,False,False,False,False,False
9300,2026-04-12 21:29:00,mobile,organic,True,False,False,False,False,False
9301,2026-04-08 13:45:00,mobile,paid_search,True,False,False,False,False,False
9302,2026-05-13 11:02:00,desktop,paid_social,True,True,True,True,True,True
9303,2026-05-12 06:40:00,mobile,paid_social,True,True,False,False,False,False
9304,2026-04-22 05:01:00,mobile,paid_social,True,False,False,False,False,False
9305,2026-05-23 22:45:00,mobile,paid_search,True,True,True,False,False,False
9306,2026-04-18 14:55:00,desktop,organic,True,True,True,False,False,False
9307,2026-05-02 17:22:00,mobile,paid_search,True,True,True,True,False,False
9308,2026-05-19 21:03:00,mobile,organic,True,True,True,False,False,False
9309,2026-05-30 20:00:00,mobile,email,True,True,True,False,False,False
9310,2026-04-25 17:28:00,mobile,direct,True,True,True,False,False,False
9311,2026-05-12 16:19:00,mobile,organic,True,True,True,True,False,False
9312,2026-05-16 10:31:00,mobile,email,True,True,False,False,False,False
9313,2026-04-15 00:11:00,mobile,paid_search,True,False,False,False,False,False
9314,2026-05-14 14:03:00,mobile,paid_social,True,True,True,True,False,False
9315,2026-04-15 20:56:00,desktop,direct,True,False,False,False,False,False
9316,2026-05-22 08:32:00,mobile,direct,True,True,False,False,False,False
9317,2026-05-18 09:41:00,mobile,organic,True,True,True,False,False,False
9318,2026-04-28 13:37:00,desktop,paid_social,True,True,False,False,False,False
9319,2026-04-17 12:09:00,mobile,paid_social,True,True,False,False,False,False
9320,2026-05-29 10:57:00,mobile,organic,True,True,True,True,False,False
9321,2026-05-18 18:25:00,mobile,paid_search,True,True,True,False,False,False
9322,2026-05-22 12:49:00,mobile,paid_social,True,True,False,False,False,False
9323,2026-04-11 09:48:00,desktop,email,True,False,False,False,False,False
9324,2026-04-21 08:23:00,mobile,paid_social,True,True,True,False,False,False
9325,2026-05-25 12:46:00,desktop,paid_social,True,True,True,False,False,False
9326,2026-05-05 22:09:00,mobile,organic,True,True,False,False,False,False
9327,2026-04-11 23:51:00,desktop,paid_social,True,False,False,False,False,False
9328,2026-04-13 10:30:00,mobile,direct,True,False,False,False,False,False
9329,2026-05-16 16:28:00,desktop,direct,True,True,True,False,False,False
9330,2026-05-07 16:35:00,desktop,paid_search,True,True,False,False,False,False
9331,2026-04-15 06:22:00,mobile,paid_search,True,True,True,False,False,False
9332,2026-05-01 12:51:00,tablet,paid_social,True,True,True,True,True,True
9333,2026-04-24 04:00:00,mobile,direct,True,False,False,False,False,False
9334,2026-05-12 16:18:00,mobile,paid_social,True,False,False,False,False,False
9335,2026-05-28 10:12:00,tablet,organic,True,False,False,False,False,False
9336,2026-04-18 13:23:00,mobile,paid_search,True,True,False,False,False,False
9337,2026-05-01 11:18:00,desktop,organic,True,True,True,True,False,False
9338,2026-04-29 15:44:00,desktop,email,True,False,False,False,False,False
9339,2026-04-18 14:10:00,desktop,organic,True,True,True,False,False,False
9340,2026-05-22 22:18:00,desktop,organic,True,True,True,False,False,False
9341,2026-05-24 11:12:00,tablet,organic,True,True,False,False,False,False
9342,2026-05-23 13:17:00,tablet,direct,True,True,True,False,False,False
9343,2026-05-05 15:44:00,mobile,paid_search,True,True,True,True,False,False
9344,2026-04-02 10:49:00,tablet,organic,True,True,True,True,False,False
9345,2026-04-24 17:47:00,mobile,paid_search,True,True,True,False,False,False
9346,2026-05-11 12:02:00,desktop,paid_search,True,True,True,False,False,False
9347,2026-04-08 15:40:00,mobile,direct,True,False,False,False,False,False
9348,2026-05-02 20:04:00,desktop,organic,True,False,False,False,False,False
9349,2026-05-01 11:08:00,mobile,direct,True,False,False,False,False,False
9350,2026-05-28 15:50:00,mobile,direct,True,True,False,False,False,False
9351,2026-05-07 14:07:00,tablet,paid_social,True,True,True,False,False,False
9352,2026-04-20 15:00:00,mobile,direct,True,True,False,False,False,False
9353,2026-05-11 20:18:00,desktop,direct,True,True,True,False,False,False
9354,2026-04-23 15:32:00,mobile,direct,True,True,False,False,False,False
9355,2026-05-11 11:57:00,mobile,organic,True,True,False,False,False,False
9356,2026-05-19 12:52:00,mobile,organic,True,True,True,False,False,False
9357,2026-04-02 20:34:00,desktop,email,True,True,True,False,False,False
9358,2026-05-22 13:10:00,desktop,paid_social,True,False,False,False,False,False
9359,2026-04-21 14:42:00,mobile,paid_social,True,True,True,True,True,True
9360,2026-05-24 16:28:00,tablet,organic,True,False,False,False,False,False
9361,2026-05-19 14:02:00,mobile,paid_search,True,False,False,False,False,False
9362,2026-05-27 20:17:00,mobile,organic,True,True,False,False,False,False
9363,2026-04-12 18:42:00,mobile,organic,True,True,True,False,False,False
9364,2026-05-20 19:12:00,tablet,paid_social,True,False,False,False,False,False
9365,2026-05-27 09:11:00,mobile,paid_social,True,True,True,False,False,False
9366,2026-05-07 15:04:00,mobile,organic,True,True,True,False,False,False
9367,2026-05-03 09:56:00,desktop,direct,True,False,False,False,False,False
9368,2026-04-01 16:22:00,desktop,organic,True,False,False,False,False,False
9369,2026-05-26 21:48:00,mobile,organic,True,True,True,True,False,False
9370,2026-05-30 17:44:00,desktop,paid_social,True,True,True,False,False,False
9371,2026-05-04 08:11:00,mobile,organic,True,False,False,False,False,False
9372,2026-05-08 19:39:00,desktop,paid_social,True,True,True,False,False,False
9373,2026-05-30 08:18:00,mobile,paid_social,True,False,False,False,False,False
9374,2026-05-17 15:17:00,desktop,paid_social,True,True,True,False,False,False
9375,2026-05-13 15:24:00,mobile,paid_search,True,False,False,False,False,False
9376,2026-04-27 06:45:00,mobile,paid_social,True,True,False,False,False,False
9377,2026-04-01 18:01:00,tablet,direct,True,True,True,True,True,True
9378,2026-04-25 17:43:00,mobile,email,True,True,False,False,False,False
9379,2026-05-15 20:32:00,mobile,paid_social,True,True,True,False,False,False
9380,2026-05-23 16:55:00,mobile,paid_social,True,True,True,True,False,False
9381,2026-05-22 15:25:00,desktop,organic,True,False,False,False,False,False
9382,2026-05-20 15:56:00,mobile,paid_search,True,False,False,False,False,False
9383,2026-04-22 15:59:00,desktop,organic,True,True,True,False,False,False
9384,2026-05-13 17:35:00,mobile,direct,True,False,False,False,False,False
9385,2026-04-29 08:09:00,mobile,organic,True,True,True,False,False,False
9386,2026-05-17 17:56:00,mobile,paid_social,True,True,False,False,False,False
9387,2026-05-02 16:50:00,mobile,email,True,True,True,True,False,False
9388,2026-04-26 19:01:00,desktop,paid_social,True,True,True,False,False,False
9389,2026-05-10 12:47:00,mobile,paid_social,True,False,False,False,False,False
9390,2026-04-07 04:01:00,desktop,organic,True,True,False,False,False,False
9391,2026-04-06 13:59:00,mobile,email,True,True,True,False,False,False
9392,2026-05-12 12:52:00,mobile,organic,True,False,False,False,False,False
9393,2026-04-02 20:16:00,mobile,direct,True,False,False,False,False,False
9394,2026-04-13 17:24:00,mobile,organic,True,True,True,False,False,False
9395,2026-05-01 14:42:00,mobile,direct,True,True,True,False,False,False
9396,2026-05-29 08:42:00,desktop,paid_social,True,True,True,False,False,False
9397,2026-05-25 19:45:00,desktop,organic,True,True,True,False,False,False
9398,2026-05-23 19:26:00,mobile,direct,True,True,True,True,False,False
9399,2026-05-20 12:36:00,mobile,organic,True,True,True,False,False,False
9400,2026-05-10 22:55:00,mobile,paid_social,True,False,False,False,False,False
9401,2026-05-18 08:32:00,mobile,paid_search,True,True,False,False,False,False
9402,2026-04-17 07:42:00,mobile,organic,True,True,False,False,False,False
9403,2026-04-02 14:41:00,desktop,paid_social,True,True,True,False,False,False
9404,2026-05-03 17:06:00,mobile,paid_search,True,True,True,False,False,False
9405,2026-04-20 16:06:00,mobile,paid_social,True,False,False,False,False,False
9406,2026-04-08 07:59:00,desktop,direct,True,False,False,False,False,False
9407,2026-05-13 10:43:00,mobile,paid_search,True,True,False,False,False,False
9408,2026-04-24 20:26:00,mobile,direct,True,False,False,False,False,False
9409,2026-05-23 11:26:00,desktop,organic,True,False,False,False,False,False
9410,2026-05-05 18:04:00,mobile,organic,True,True,False,False,False,False
9411,2026-05-30 16:54:00,tablet,paid_social,True,False,False,False,False,False
9412,2026-04-05 06:59:00,mobile,paid_search,True,True,True,False,False,False
9413,2026-05-23 19:24:00,desktop,organic,True,False,False,False,False,False
9414,2026-04-19 13:13:00,desktop,paid_search,True,False,False,False,False,False
9415,2026-04-05 14:20:00,mobile,direct,True,False,False,False,False,False
9416,2026-04-24 20:27:00,desktop,paid_social,True,True,True,False,False,False
9417,2026-04-25 20:04:00,mobile,paid_search,True,True,False,False,False,False
9418,2026-04-09 14:47:00,mobile,direct,True,False,False,False,False,False
9419,2026-04-20 14:46:00,mobile,paid_social,True,True,False,False,False,False
9420,2026-04-18 14:37:00,mobile,email,True,True,True,False,False,False
9421,2026-05-30 14:51:00,mobile,paid_search,True,False,False,False,False,False
9422,2026-04-24 17:20:00,mobile,organic,True,False,False,False,False,False
9423,2026-05-01 13:24:00,desktop,organic,True,True,True,False,False,False
9424,2026-05-29 20:11:00,mobile,paid_search,True,True,True,True,False,False
9425,2026-04-15 02:53:00,mobile,paid_search,True,False,False,False,False,False
9426,2026-05-24 16:46:00,mobile,organic,True,False,False,False,False,False
9427,2026-05-08 12:09:00,desktop,direct,True,True,True,False,False,False
9428,2026-05-25 14:46:00,mobile,paid_search,True,False,False,False,False,False
9429,2026-05-04 16:47:00,desktop,paid_search,True,False,False,False,False,False
9430,2026-04-05 21:01:00,desktop,paid_social,True,True,True,False,False,False
9431,2026-04-08 18:40:00,mobile,paid_social,True,True,True,True,False,False
9432,2026-05-03 22:08:00,mobile,organic,True,True,False,False,False,False
9433,2026-05-14 16:00:00,tablet,direct,True,True,True,False,False,False
9434,2026-05-30 05:05:00,desktop,organic,True,False,False,False,False,False
9435,2026-05-28 16:33:00,desktop,organic,True,False,False,False,False,False
9436,2026-04-21 15:15:00,mobile,paid_search,True,False,False,False,False,False
9437,2026-04-09 17:45:00,tablet,email,True,True,False,False,False,False
9438,2026-04-15 13:34:00,mobile,paid_search,True,True,True,False,False,False
9439,2026-04-14 10:21:00,mobile,organic,True,False,False,False,False,False
9440,2026-04-24 15:19:00,mobile,direct,True,False,False,False,False,False
9441,2026-04-14 18:08:00,mobile,organic,True,True,True,False,False,False
9442,2026-05-09 10:37:00,desktop,paid_search,True,False,False,False,False,False
9443,2026-04-15 09:22:00,mobile,paid_search,True,True,True,False,False,False
9444,2026-05-13 16:34:00,mobile,direct,True,True,True,True,False,False
9445,2026-05-03 03:14:00,mobile,organic,True,True,False,False,False,False
9446,2026-04-13 04:28:00,desktop,paid_search,True,True,False,False,False,False
9447,2026-05-18 14:19:00,mobile,organic,True,True,True,False,False,False
9448,2026-05-10 22:33:00,tablet,organic,True,True,True,False,False,False
9449,2026-05-12 07:09:00,mobile,paid_search,True,True,True,False,False,False
9450,2026-04-12 11:32:00,mobile,paid_social,True,True,False,False,False,False
9451,2026-04-07 14:15:00,desktop,paid_social,True,False,False,False,False,False
9452,2026-05-08 14:41:00,mobile,organic,True,True,True,False,False,False
9453,2026-04-12 15:11:00,desktop,direct,True,False,False,False,False,False
9454,2026-05-20 15:00:00,tablet,organic,True,True,True,False,False,False
9455,2026-04-19 09:21:00,mobile,paid_search,True,False,False,False,False,False
9456,2026-05-06 11:00:00,mobile,direct,True,True,False,False,False,False
9457,2026-05-06 07:10:00,mobile,paid_social,True,True,True,False,False,False
9458,2026-05-21 06:26:00,mobile,organic,True,True,True,False,False,False
9459,2026-05-17 23:24:00,desktop,paid_search,True,True,False,False,False,False
9460,2026-05-15 14:36:00,mobile,paid_search,True,True,False,False,False,False
9461,2026-04-12 10:25:00,mobile,organic,True,True,True,True,False,False
9462,2026-04-08 16:35:00,desktop,paid_social,True,True,True,False,False,False
9463,2026-05-10 22:04:00,mobile,organic,True,False,False,False,False,False
9464,2026-05-13 08:15:00,mobile,paid_search,True,True,True,True,True,True
9465,2026-04-26 12:26:00,desktop,direct,True,True,True,False,False,False
9466,2026-04-29 16:23:00,desktop,organic,True,True,True,False,False,False
9467,2026-05-14 22:19:00,mobile,paid_social,True,True,True,False,False,False
9468,2026-04-02 16:06:00,desktop,paid_search,True,False,False,False,False,False
9469,2026-05-13 15:25:00,mobile,organic,True,True,False,False,False,False
